Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM105_DaysToHeading,Canal,2016,93,10,27,954.7994444444445,904.5085000972223,Local vs PRISM,50.290944347222194,50.290944347222194,50.290944347222194
HeadM105_DaysToHeading,Canal,2016,93,10,28,983.9588888888889,938.7480001444445,Local vs PRISM,45.21088874444433,45.21088874444433,45.21088874444433
HeadM105_DaysToHeading,Canal,2016,93,10,29,1009.1802777777777,970.5670003888889,Local vs PRISM,38.61327738888883,38.61327738888883,38.61327738888883
HeadM105_DaysToHeading,Canal,2016,93,10,30,1029.2783333333334,999.8965005888889,Local vs PRISM,29.381832744444523,29.381832744444523,29.381832744444523
HeadM105_DaysToHeading,Canal,2016,93,10,31,1045.2494444444444,1025.499499325,Local vs PRISM,19.74994511944442,19.74994511944442,19.74994511944442
HeadM105_DaysToHeading,Canal,2016,93,10,32,1057.3222222222223,1046.9414978055556,Local vs PRISM,10.38072441666668,10.38072441666668,10.38072441666668
HeadM105_DaysToHeading,Canal,2016,93,10,33,1066.9180555555556,1064.1560001416667,Local vs PRISM,2.762055413888902,2.762055413888902,2.762055413888902
HeadM105_DaysToHeading,Canal,2016,93,10,34,1073.4005555555557,1077.409999852778,Local vs PRISM,4.009444297222217,-4.009444297222217,4.009444297222217
HeadM105_DaysToHeading,Canal,2016,93,10,35,1076.7511111111112,1088.184001927778,Local vs PRISM,11.432890816666713,-11.432890816666713,11.432890816666713
HeadM105_DaysToHeading,Canal,2016,93,10,36,1078.7511111111112,1097.8325023694445,Local vs PRISM,19.08139125833327,-19.08139125833327,19.08139125833327
HeadM105_DaysToHeading,Canal,2016,93,10,37,1080.7111111111112,1104.9950027527777,Local vs PRISM,24.283891641666514,-24.283891641666514,24.283891641666514
HeadM105_DaysToHeading,Canal,2016,93,10,38,1081.4786111111111,1109.1534996027779,Local vs PRISM,27.674888491666707,-27.674888491666707,27.674888491666707
HeadM105_DaysToHeading,Canal,2016,93,10,39,1081.5916666666667,1110.730501186111,Local vs PRISM,29.138834519444345,-29.138834519444345,29.138834519444345
HeadM105_DaysToHeading,Canal,2016,93,10,40,1081.5916666666667,1111.0895004361112,Local vs PRISM,29.49783376944447,-29.49783376944447,29.49783376944447
HeadM105_DaysToHeading,Canal,2016,93,11,25,864.3819444444445,812.9545001944444,Local vs PRISM,51.42744425000001,51.42744425000001,51.42744425000001
HeadM105_DaysToHeading,Canal,2016,93,11,26,899.8116666666667,849.603000638889,Local vs PRISM,50.20866602777778,50.20866602777778,50.20866602777778
HeadM105_DaysToHeading,Canal,2016,93,11,27,932.1583333333333,884.6835002888889,Local vs PRISM,47.47483304444438,47.47483304444438,47.47483304444438
HeadM105_DaysToHeading,Canal,2016,93,11,28,961.3177777777778,918.9230003361112,Local vs PRISM,42.39477744166663,42.39477744166663,42.39477744166663
HeadM105_DaysToHeading,Canal,2016,93,11,29,986.5391666666667,950.7420005805556,Local vs PRISM,35.79716608611113,35.79716608611113,35.79716608611113
HeadM105_DaysToHeading,Canal,2016,93,11,30,1006.6372222222222,980.0715007805555,Local vs PRISM,26.56572144166671,26.56572144166671,26.56572144166671
HeadM105_DaysToHeading,Canal,2016,93,11,31,1022.6083333333333,1005.6744995166667,Local vs PRISM,16.933833816666606,16.933833816666606,16.933833816666606
HeadM105_DaysToHeading,Canal,2016,93,11,32,1034.681111111111,1027.1164979972223,Local vs PRISM,7.564613113888754,7.564613113888754,7.564613113888754
HeadM105_DaysToHeading,Canal,2016,93,11,33,1044.2769444444446,1044.3310003333333,Local vs PRISM,0.0540558888887972,-0.0540558888887972,0.0540558888887972
HeadM105_DaysToHeading,Canal,2016,93,11,34,1050.7594444444444,1057.5850000444445,Local vs PRISM,6.825555600000143,-6.825555600000143,6.825555600000143
HeadM105_DaysToHeading,Canal,2016,93,11,35,1054.1100000000001,1068.3590021194445,Local vs PRISM,14.249002119444413,-14.249002119444413,14.249002119444413
HeadM105_DaysToHeading,Canal,2016,93,11,36,1056.1100000000001,1078.007502561111,Local vs PRISM,21.89750256111097,-21.89750256111097,21.89750256111097
HeadM105_DaysToHeading,Canal,2016,93,11,37,1058.07,1085.1700029444444,Local vs PRISM,27.10000294444444,-27.10000294444444,27.10000294444444
HeadM105_DaysToHeading,Canal,2016,93,11,38,1058.8375,1089.3284997944445,Local vs PRISM,30.490999794444406,-30.490999794444406,30.490999794444406
HeadM105_DaysToHeading,Canal,2016,93,11,39,1058.9505555555556,1090.9055013777777,Local vs PRISM,31.954945822222044,-31.954945822222044,31.954945822222044
HeadM105_DaysToHeading,Canal,2016,93,11,40,1058.9505555555556,1091.2645006277778,Local vs PRISM,32.31394507222217,-32.31394507222217,32.31394507222217
HeadM105_DaysToHeading,Canal,2016,93,12,25,850.4138888888889,758.0765008916667,Local vs PRISM,92.33738799722221,92.33738799722221,92.33738799722221
HeadM105_DaysToHeading,Canal,2016,93,12,26,885.7386111111111,792.7490015027778,Local vs PRISM,92.98960960833335,92.98960960833335,92.98960960833335
HeadM105_DaysToHeading,Canal,2016,93,12,27,918.0852777777778,826.7490015027778,Local vs PRISM,91.33627627500005,91.33627627500005,91.33627627500005
HeadM105_DaysToHeading,Canal,2016,93,12,28,947.2447222222222,859.98850155,Local vs PRISM,87.25622067222218,87.25622067222218,87.25622067222218
HeadM105_DaysToHeading,Canal,2016,93,12,29,972.4661111111111,890.8075017944444,Local vs PRISM,81.65860931666668,81.65860931666668,81.65860931666668
HeadM105_DaysToHeading,Canal,2016,93,12,30,992.5641666666667,919.1370019944444,Local vs PRISM,73.42716467222226,73.42716467222226,73.42716467222226
HeadM105_DaysToHeading,Canal,2016,93,12,31,1008.5352777777778,943.7400007305556,Local vs PRISM,64.79527704722216,64.79527704722216,64.79527704722216
HeadM105_DaysToHeading,Canal,2016,93,12,32,1020.6080555555556,964.9054994611112,Local vs PRISM,55.70255609444439,55.70255609444439,55.70255609444439
HeadM105_DaysToHeading,Canal,2016,93,12,33,1030.203888888889,982.1200017972222,Local vs PRISM,48.083887091666725,48.083887091666725,48.083887091666725
HeadM105_DaysToHeading,Canal,2016,93,12,34,1036.6863888888888,995.3740015083333,Local vs PRISM,41.31238738055549,41.31238738055549,41.31238738055549
HeadM105_DaysToHeading,Canal,2016,93,12,35,1040.0369444444445,1006.1480035833333,Local vs PRISM,33.88894086111122,33.88894086111122,33.88894086111122
HeadM105_DaysToHeading,Canal,2016,93,12,36,1042.0369444444445,1015.796504025,Local vs PRISM,26.240440419444553,26.240440419444553,26.240440419444553
HeadM105_DaysToHeading,Canal,2016,93,12,37,1043.9969444444446,1022.9590044083334,Local vs PRISM,21.037940036111195,21.037940036111195,21.037940036111195
HeadM105_DaysToHeading,Canal,2016,93,12,38,1044.7644444444445,1027.1175012583333,Local vs PRISM,17.64694318611123,17.64694318611123,17.64694318611123
HeadM105_DaysToHeading,Canal,2016,93,12,39,1044.8775,1028.6945028416667,Local vs PRISM,16.182997158333364,16.182997158333364,16.182997158333364
HeadM105_DaysToHeading,Canal,2016,93,12,40,1044.8775,1029.0535020916666,Local vs PRISM,15.823997908333467,15.823997908333467,15.823997908333467
HeadM105_DaysToHeading,Canal,2016,93,13,25,806.1575,710.4170012472223,Local vs PRISM,95.74049875277774,95.74049875277774,95.74049875277774
HeadM105_DaysToHeading,Canal,2016,93,13,26,841.1833333333334,743.5635018361111,Local vs PRISM,97.61983149722232,97.61983149722232,97.61983149722232
HeadM105_DaysToHeading,Canal,2016,93,13,27,873.53,776.0635018361111,Local vs PRISM,97.4664981638889,97.4664981638889,97.4664981638889
HeadM105_DaysToHeading,Canal,2016,93,13,28,902.6894444444445,807.8030018833333,Local vs PRISM,94.88644256111115,94.88644256111115,94.88644256111115
HeadM105_DaysToHeading,Canal,2016,93,13,29,927.9108333333334,837.3030018833333,Local vs PRISM,90.60783145000005,90.60783145000005,90.60783145000005
HeadM105_DaysToHeading,Canal,2016,93,13,30,948.0088888888889,865.0245022805556,Local vs PRISM,82.98438660833335,82.98438660833335,82.98438660833335
HeadM105_DaysToHeading,Canal,2016,93,13,31,963.98,889.1275010166667,Local vs PRISM,74.85249898333336,74.85249898333336,74.85249898333336
HeadM105_DaysToHeading,Canal,2016,93,13,32,976.0527777777778,909.7929997472222,Local vs PRISM,66.2597780305556,66.2597780305556,66.2597780305556
HeadM105_DaysToHeading,Canal,2016,93,13,33,985.6486111111111,926.5075020833333,Local vs PRISM,59.141109027777816,59.141109027777816,59.141109027777816
HeadM105_DaysToHeading,Canal,2016,93,13,34,992.1311111111112,939.2615017944445,Local vs PRISM,52.8696093166667,52.8696093166667,52.8696093166667
HeadM105_DaysToHeading,Canal,2016,93,13,35,995.4816666666667,949.6375031527778,Local vs PRISM,45.84416351388893,45.84416351388893,45.84416351388893
HeadM105_DaysToHeading,Canal,2016,93,13,36,997.4816666666667,959.2860035944444,Local vs PRISM,38.19566307222226,38.19566307222226,38.19566307222226
HeadM105_DaysToHeading,Canal,2016,93,13,37,999.4416666666667,966.4485039777778,Local vs PRISM,32.9931626888889,32.9931626888889,32.9931626888889
HeadM105_DaysToHeading,Canal,2016,93,13,38,1000.2091666666668,970.6070008277778,Local vs PRISM,29.602165838888936,29.602165838888936,29.602165838888936
HeadM105_DaysToHeading,Canal,2016,93,13,39,1000.3222222222223,972.1840024111111,Local vs PRISM,28.138219811111185,28.138219811111185,28.138219811111185
HeadM105_DaysToHeading,Canal,2016,93,13,40,1000.3222222222223,972.5430016611111,Local vs PRISM,27.779220561111174,27.779220561111174,27.779220561111174
HeadM105_DaysToHeading,Canal,2016,93,14,25,717.0886111111112,531.01500225,Local vs PRISM,186.0736088611112,186.0736088611112,186.0736088611112
HeadM105_DaysToHeading,Canal,2016,93,14,26,748.6330555555555,556.01500225,Local vs PRISM,192.61805330555558,192.61805330555558,192.61805330555558
HeadM105_DaysToHeading,Canal,2016,93,14,27,778.6627777777778,581.01500225,Local vs PRISM,197.64777552777787,197.64777552777787,197.64777552777787
HeadM105_DaysToHeading,Canal,2016,93,14,28,806.2172222222222,605.4965019222223,Local vs PRISM,200.72072029999993,200.72072029999993,200.72072029999993
HeadM105_DaysToHeading,Canal,2016,93,14,29,830.39,629.4965019222223,Local vs PRISM,200.89349807777774,200.89349807777774,200.89349807777774
HeadM105_DaysToHeading,Canal,2016,93,14,30,849.8605555555556,652.57750225,Local vs PRISM,197.28305330555565,197.28305330555565,197.28305330555565
HeadM105_DaysToHeading,Canal,2016,93,14,31,865.8316666666667,673.8150014888889,Local vs PRISM,192.01666517777778,192.01666517777778,192.01666517777778
HeadM105_DaysToHeading,Canal,2016,93,14,32,877.9044444444445,692.5645008083334,Local vs PRISM,185.33994363611112,185.33994363611112,185.33994363611112
HeadM105_DaysToHeading,Canal,2016,93,14,33,887.5002777777778,708.2810039527777,Local vs PRISM,179.21927382500007,179.21927382500007,179.21927382500007
HeadM105_DaysToHeading,Canal,2016,93,14,34,893.9827777777778,721.0265045194444,Local vs PRISM,172.95627325833334,172.95627325833334,172.95627325833334
HeadM105_DaysToHeading,Canal,2016,93,14,35,897.3333333333334,731.4025058777778,Local vs PRISM,165.93082745555557,165.93082745555557,165.93082745555557
HeadM105_DaysToHeading,Canal,2016,93,14,36,899.3333333333334,741.0510063194445,Local vs PRISM,158.2823270138889,158.2823270138889,158.2823270138889
HeadM105_DaysToHeading,Canal,2016,93,14,37,901.2933333333334,748.2135067027777,Local vs PRISM,153.07982663055566,153.07982663055566,153.07982663055566
HeadM105_DaysToHeading,Canal,2016,93,14,38,902.0608333333333,752.3720035527778,Local vs PRISM,149.68882978055558,149.68882978055558,149.68882978055558
HeadM105_DaysToHeading,Canal,2016,93,14,39,902.1738888888889,753.949005136111,Local vs PRISM,148.22488375277783,148.22488375277783,148.22488375277783
HeadM105_DaysToHeading,Canal,2016,93,14,40,902.1738888888889,754.3080043861111,Local vs PRISM,147.86588450277782,147.86588450277782,147.86588450277782
HeadM105_DaysToHeading,Canal,2016,93,15,25,558.5833333333334,404.67050123333337,Local vs PRISM,153.9128321,153.9128321,153.9128321
HeadM105_DaysToHeading,Canal,2016,93,15,26,583.5833333333334,423.17050123333337,Local vs PRISM,160.4128321,160.4128321,160.4128321
HeadM105_DaysToHeading,Canal,2016,93,15,27,607.9608333333333,441.67050123333337,Local vs PRISM,166.29033209999994,166.29033209999994,166.29033209999994
HeadM105_DaysToHeading,Canal,2016,93,15,28,631.5658333333333,460.17050123333337,Local vs PRISM,171.39533209999996,171.39533209999996,171.39533209999996
HeadM105_DaysToHeading,Canal,2016,93,15,29,654.0427777777778,478.67050123333337,Local vs PRISM,175.37227654444445,175.37227654444445,175.37227654444445
HeadM105_DaysToHeading,Canal,2016,93,15,30,672.5483333333333,497.02650118055556,Local vs PRISM,175.52183215277773,175.52183215277773,175.52183215277773
HeadM105_DaysToHeading,Canal,2016,93,15,31,688.0194444444445,515.0265011805556,Local vs PRISM,172.99294326388895,172.99294326388895,172.99294326388895
HeadM105_DaysToHeading,Canal,2016,93,15,32,699.5922222222223,532.5130009666667,Local vs PRISM,167.07922125555558,167.07922125555558,167.07922125555558
HeadM105_DaysToHeading,Canal,2016,93,15,33,708.6880555555556,547.2295041111112,Local vs PRISM,161.45855144444442,161.45855144444442,161.45855144444442
HeadM105_DaysToHeading,Canal,2016,93,15,34,714.8316666666667,559.3010048916667,Local vs PRISM,155.530661775,155.530661775,155.530661775
HeadM105_DaysToHeading,Canal,2016,93,15,35,718.1822222222222,569.4110055027778,Local vs PRISM,148.7712167194444,148.7712167194444,148.7712167194444
HeadM105_DaysToHeading,Canal,2016,93,15,36,720.1822222222222,579.0595059444445,Local vs PRISM,141.12271627777773,141.12271627777773,141.12271627777773
HeadM105_DaysToHeading,Canal,2016,93,15,37,722.1422222222222,586.2220063277778,Local vs PRISM,135.92021589444448,135.92021589444448,135.92021589444448
HeadM105_DaysToHeading,Canal,2016,93,15,38,722.9097222222223,590.3805031777778,Local vs PRISM,132.52921904444452,132.52921904444452,132.52921904444452
HeadM105_DaysToHeading,Canal,2016,93,15,39,723.0227777777778,591.9575047611111,Local vs PRISM,131.06527301666677,131.06527301666677,131.06527301666677
HeadM105_DaysToHeading,Canal,2016,93,15,40,723.0227777777778,592.3165040111111,Local vs PRISM,130.70627376666675,130.70627376666675,130.70627376666675
HeadM105_DaysToHeading,Canal,2016,93,16,25,446.86111111111114,322.16250134166665,Local vs PRISM,124.69860976944449,124.69860976944449,124.69860976944449
HeadM105_DaysToHeading,Canal,2016,93,16,26,466.36111111111114,336.66250134166665,Local vs PRISM,129.6986097694445,129.6986097694445,129.6986097694445
HeadM105_DaysToHeading,Canal,2016,93,16,27,485.23861111111114,351.16250134166665,Local vs PRISM,134.07610976944449,134.07610976944449,134.07610976944449
HeadM105_DaysToHeading,Canal,2016,93,16,28,503.3436111111111,365.66250134166665,Local vs PRISM,137.68110976944445,137.68110976944445,137.68110976944445
HeadM105_DaysToHeading,Canal,2016,93,16,29,520.5986111111112,380.16250134166665,Local vs PRISM,140.4361097694445,140.4361097694445,140.4361097694445
HeadM105_DaysToHeading,Canal,2016,93,16,30,535.3616666666667,394.66250134166665,Local vs PRISM,140.69916532500002,140.69916532500002,140.69916532500002
HeadM105_DaysToHeading,Canal,2016,93,16,31,548.3241666666667,409.16250134166665,Local vs PRISM,139.161665325,139.161665325,139.161665325
HeadM105_DaysToHeading,Canal,2016,93,16,32,558.8963888888889,423.66250134166665,Local vs PRISM,135.2338875472222,135.2338875472222,135.2338875472222
HeadM105_DaysToHeading,Canal,2016,93,16,33,567.3016666666667,436.97500325,Local vs PRISM,130.32666341666675,130.32666341666675,130.32666341666675
HeadM105_DaysToHeading,Canal,2016,93,16,34,572.9452777777778,448.3395032972222,Local vs PRISM,124.60577448055562,124.60577448055562,124.60577448055562
HeadM105_DaysToHeading,Canal,2016,93,16,35,575.7958333333333,457.9495039083333,Local vs PRISM,117.84632942500002,117.84632942500002,117.84632942500002
HeadM105_DaysToHeading,Canal,2016,93,16,36,577.2958333333333,467.09800435,Local vs PRISM,110.19782898333335,110.19782898333335,110.19782898333335
HeadM105_DaysToHeading,Canal,2016,93,16,37,578.7758333333334,474.0000047777778,Local vs PRISM,104.77582855555556,104.77582855555556,104.77582855555556
HeadM105_DaysToHeading,Canal,2016,93,16,38,579.5433333333334,478.1585016277778,Local vs PRISM,101.3848317055556,101.3848317055556,101.3848317055556
HeadM105_DaysToHeading,Canal,2016,93,16,39,579.656388888889,479.7355032111111,Local vs PRISM,99.92088567777785,99.92088567777785,99.92088567777785
HeadM105_DaysToHeading,Canal,2016,93,16,40,579.656388888889,480.0945024611111,Local vs PRISM,99.56188642777784,99.56188642777784,99.56188642777784
HeadM105_DaysToHeading,Canal,2016,93,17,25,317.44444444444446,204.93200111944446,Local vs PRISM,112.51244332499999,112.51244332499999,112.51244332499999
HeadM105_DaysToHeading,Canal,2016,93,17,26,330.94444444444446,213.93200111944446,Local vs PRISM,117.01244332499999,117.01244332499999,117.01244332499999
HeadM105_DaysToHeading,Canal,2016,93,17,27,344.18194444444447,222.93200111944446,Local vs PRISM,121.249943325,121.249943325,121.249943325
HeadM105_DaysToHeading,Canal,2016,93,17,28,357.18194444444447,231.93200111944446,Local vs PRISM,125.249943325,125.249943325,125.249943325
HeadM105_DaysToHeading,Canal,2016,93,17,29,369.725,240.93200111944446,Local vs PRISM,128.79299888055556,128.79299888055556,128.79299888055556
HeadM105_DaysToHeading,Canal,2016,93,17,30,381.29,249.93200111944446,Local vs PRISM,131.35799888055556,131.35799888055556,131.35799888055556
HeadM105_DaysToHeading,Canal,2016,93,17,31,392.2525,258.93200111944446,Local vs PRISM,133.32049888055553,133.32049888055553,133.32049888055553
HeadM105_DaysToHeading,Canal,2016,93,17,32,401.19722222222225,267.93200111944446,Local vs PRISM,133.2652211027778,133.2652211027778,133.2652211027778
HeadM105_DaysToHeading,Canal,2016,93,17,33,408.1280555555556,276.5335006777778,Local vs PRISM,131.5945548777778,131.5945548777778,131.5945548777778
HeadM105_DaysToHeading,Canal,2016,93,17,34,413.3275,283.89800072500003,Local vs PRISM,129.42949927499996,129.42949927499996,129.42949927499996
