Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401,HeadM105_DaysToHeading,HeadM206_DaysToHeading,HeadM209_DaysToHeading,HeadM210_DaysToHeading,HeadM211_DaysToHeading,HeadM401_DaysToHeading
DelRio,2016-06-07,2016,2016-05-05,33,SanJoaquin,14.073888888888888,29.84,57.333,85.712,14.005000116666666,33.04999923888889,57.20900021,91.48999863,StatenIsland242,14.055555555555554,28.444444444444443,57.3,83.2,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-08,2016,2016-05-05,34,SanJoaquin,13.73777777777778,27.16111111111111,56.728,80.89,13.407999994444443,31.186000822222216,56.13439999,88.13480148,StatenIsland242,13.722222222222223,25.833333333333332,56.7,78.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-09,2016,2016-05-05,35,SanJoaquin,11.903888888888888,26.57277777777778,53.427,79.831,13.05300045,28.563999177777777,55.49540081,83.41519852,StatenIsland242,12.833333333333334,26.666666666666668,55.1,80,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-10,2016,2016-05-05,36,SanJoaquin,13.690000000000001,26.451111111111107,56.642,79.612,13.012999533333335,27.79199981666667,55.42339916,82.02559967,StatenIsland242,11.055555555555555,26.555555555555557,51.9,79.8,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-11,2016,2016-05-05,37,SanJoaquin,11.612777777777776,29.34,52.903,84.812,10.996000288888888,27.813999177777774,51.79280052,82.06519852,StatenIsland242,7.833333333333333,30.72222222222222,46.1,87.3,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-12,2016,2016-05-05,38,SanJoaquin,15.31777777777778,28.866111111111113,59.572,83.959,11.213000300000001,30.513999938888887,52.18340054,86.92519989,StatenIsland242,12.055555555555557,29.61111111111111,53.7,85.3,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-13,2016,2016-05-05,39,SanJoaquin,13.087777777777777,25.331111111111113,55.558,77.596,13.0710001,30.81299972777778,55.52780018,87.46339951,StatenIsland242,12.166666666666666,26.055555555555557,53.9,78.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-14,2016,2016-05-05,40,SanJoaquin,13.59388888888889,23.352222222222224,56.469,74.034,12.668999672222222,28.12700081111111,54.80419941,82.62860146,StatenIsland242,11.944444444444445,24.222222222222218,53.5,75.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-15,2016,2016-05-05,41,SanJoaquin,10.222222222222221,20.292777777777776,50.4,68.527,11.166000366666667,24.760999677777775,52.09880066,76.56979942,StatenIsland242,7.88888888888889,21.11111111111111,46.2,70,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-16,2016,2016-05-05,42,SanJoaquin,10.95611111111111,24.557222222222222,51.721,76.203,10.133999822222222,21.51000022777778,50.24119968,70.71800041,StatenIsland242,7.333333333333335,26.722222222222218,45.2,80.1,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-17,2016,2016-05-05,43,SanJoaquin,13.59388888888889,24.967777777777776,56.469,76.942,10.305999755555556,25.695999144444443,50.55079956,78.25279846,StatenIsland242,10.333333333333334,26.944444444444443,50.6,80.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-18,2016,2016-05-05,44,SanJoaquin,14.14611111111111,25.622777777777774,57.463,78.121,12.336000444444444,26.936000822222223,54.2048008,80.48480148,StatenIsland242,10.722222222222221,27.22222222222222,51.3,81,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-19,2016,2016-05-05,45,SanJoaquin,11.903888888888888,31.45888888888889,53.427,88.626,11.496000288888887,27.083999633333335,52.69280052,80.75119934,StatenIsland242,7.5,34.27777777777778,45.5,93.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-20,2016,2016-05-05,46,SanJoaquin,14.14611111111111,32.74222222222223,57.463,90.936,11.991000177777778,32.28400039444445,53.58380032,90.11120071,StatenIsland242,7.277777777777778,33.611111111111114,45.1,92.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-21,2016,2016-05-05,47,SanJoaquin,14.266111111111112,33.73,57.679,92.714,12.697999955555556,34.696998594444445,54.85639992,94.45459747,StatenIsland242,8.88888888888889,36.44444444444444,48,97.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-22,2016,2016-05-05,48,SanJoaquin,15.867222222222223,29.240000000000002,60.561,84.632,13.595000266666666,36.41500091666666,56.47100048,97.54700165,StatenIsland242,11.222222222222223,30.77777777777778,52.2,87.4,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-23,2016,2016-05-05,49,SanJoaquin,14.93611111111111,29.089999999999993,58.885,84.362,13.506999972222221,33.555999755555554,56.31259995,92.40079956,StatenIsland242,10.055555555555555,30.88888888888889,50.1,87.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-24,2016,2016-05-05,50,SanJoaquin,14.648888888888889,30.217222222222226,58.368,86.391,13.489999772222221,32.95100021111111,56.28199959,91.31180038,StatenIsland242,9.666666666666666,32.166666666666664,49.4,89.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-25,2016,2016-05-05,51,SanJoaquin,14.69722222222222,33.26111111111111,58.455,91.87,13.243000027777777,32.38600158888889,55.83740005,90.29480286,StatenIsland242,8.944444444444445,35.55555555555556,48.1,96,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-26,2016,2016-05-05,52,SanJoaquin,14.887777777777778,34.01888888888888,58.798,93.234,14.121000288888888,36.53900146666666,57.41780052,97.77020264,StatenIsland242,10.666666666666668,36.888888888888886,51.2,98.4,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-27,2016,2016-05-05,53,SanJoaquin,17.723888888888887,35.10222222222222,63.903,95.184,14.663000105555556,37.875,58.39340019,100.175,StatenIsland242,12.5,37.77777777777778,54.5,100,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-28,2016,2016-05-05,54,SanJoaquin,17.867222222222225,33.70388888888889,64.161,92.667,16.81299972777778,38.674999222222226,62.26339951,101.6149986,StatenIsland242,12.555555555555555,37.05555555555556,54.6,98.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-29,2016,2016-05-05,55,SanJoaquin,16.272222222222222,30.571111111111115,61.29,87.028,15.862999916666666,38.15499877777778,60.55339985,100.6789978,StatenIsland242,10.555555555555555,33.111111111111114,51,91.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-06-30,2016,2016-05-05,56,SanJoaquin,13.59388888888889,31.970000000000002,56.469,89.546,13.147999761111114,34.86000061111111,55.66639957,94.7480011,StatenIsland242,9.11111111111111,36.05555555555556,48.4,96.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-01,2016,2016-05-05,57,SanJoaquin,16.55777777777778,29.865000000000002,61.804,85.757,13.005000116666668,36.93700027222222,55.40900021,98.48660049,StatenIsland242,12.777777777777779,33.166666666666664,55,91.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-02,2016,2016-05-05,58,SanJoaquin,15.818888888888885,28.09722222222222,60.474,82.575,15.06799983888889,34.73799896111112,59.12239971,94.52839813,StatenIsland242,10.833333333333334,31.38888888888889,51.5,88.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-03,2016,2016-05-05,59,SanJoaquin,13.59388888888889,27.89888888888889,56.469,82.218,14.204999922222221,32.50999832222223,57.56899986,90.51799698,StatenIsland242,10.722222222222221,31.11111111111111,51.3,88,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-04,2016,2016-05-05,60,SanJoaquin,13.352777777777776,26.182222222222222,56.035,79.128,13.381999972222221,32.27799987777777,56.08759995,90.10039978,StatenIsland242,10.222222222222221,29.11111111111111,50.4,84.4,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-05,2016,2016-05-05,61,SanJoaquin,13.352777777777776,25.23388888888889,56.035,77.421,12.623999594444447,30.695999144444443,54.72319927,87.25279846,StatenIsland242,12.777777777777779,27.666666666666668,55,81.8,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-06,2016,2016-05-05,62,SanJoaquin,13.522222222222224,26.085,56.34,78.953,12.59000015,29.163000105555554,54.66200027,84.49340019,StatenIsland242,10.61111111111111,29.166666666666668,51.1,84.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-07,2016,2016-05-05,63,SanJoaquin,13.78611111111111,25.355,56.815,77.639,12.689000127777778,29.555000305555552,54.84020023,85.19900055,StatenIsland242,11.777777777777779,28.277777777777782,53.2,82.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-08,2016,2016-05-05,64,SanJoaquin,13.28111111111111,27.16111111111111,55.906,80.89,13.284000394444446,28.756999972222218,55.91120071,83.76259995,StatenIsland242,11.11111111111111,30.833333333333332,52,87.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-09,2016,2016-05-05,65,SanJoaquin,16.033888888888885,25.040000000000003,60.861,77.072,13.501999855555558,31.316999433333333,56.30359974,88.37059898,StatenIsland242,13.11111111111111,28.000000000000004,55.6,82.4,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-10,2016,2016-05-05,66,SanJoaquin,12.677777777777777,26.91611111111111,54.82,80.449,12.953000066666666,28.732000350000003,55.31540012,83.71760063,StatenIsland242,11.11111111111111,30.38888888888889,52,86.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-11,2016,2016-05-05,67,SanJoaquin,12.92,29.34,55.256,84.812,12.913999555555556,29.149000166666674,55.2451992,84.4682003,StatenIsland242,10.833333333333334,32.05555555555556,51.5,89.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-12,2016,2016-05-05,68,SanJoaquin,13.833888888888891,28.79111111111111,56.901,83.824,13.831000327777778,32.138000488888885,56.89580059,89.84840088,StatenIsland242,11.88888888888889,30.88888888888889,53.4,87.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-13,2016,2016-05-05,69,SanJoaquin,14.290000000000001,32.43277777777778,57.722,90.379,13.600999833333336,31.489999772222227,56.4817997,88.68199959,StatenIsland242,9.444444444444445,35.333333333333336,49,95.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-14,2016,2016-05-05,70,SanJoaquin,15.699999999999998,34.20222222222222,60.26,93.564,13.925999638888888,35.77299881111111,57.06679935,96.39139786,StatenIsland242,13.333333333333334,36.44444444444444,56,97.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-15,2016,2016-05-05,71,SanJoaquin,13.424999999999999,30.495000000000005,56.165,86.891,14.09899997777778,37.455001833333334,57.37819996,99.4190033,StatenIsland242,12.444444444444445,33.888888888888886,54.4,93,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-16,2016,2016-05-05,72,SanJoaquin,14.002222222222223,28.517777777777773,57.204,83.332,13.819000244444446,34.95299911666666,56.87420044,94.91539841,StatenIsland242,14.333333333333334,30.38888888888889,57.8,86.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-17,2016,2016-05-05,73,SanJoaquin,13.016111111111112,25.913888888888884,55.429,78.645,13.166000366666669,32.12599945,55.69880066,89.82679901,StatenIsland242,10.777777777777779,28.055555555555557,51.4,82.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-18,2016,2016-05-05,74,SanJoaquin,12.992222222222223,24.992222222222225,55.386,76.986,12.657999994444443,30.5,54.78439999,86.9,StatenIsland242,10.277777777777779,26.666666666666668,50.5,80,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-19,2016,2016-05-05,75,SanJoaquin,13.78611111111111,26.28,56.815,79.304,13.116000177777778,28.051000594444442,55.60880032,82.49180107,StatenIsland242,12.666666666666664,28.72222222222222,54.8,83.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-20,2016,2016-05-05,76,SanJoaquin,13.377222222222223,29.190000000000005,56.079,84.542,12.588999750000001,29.947000505555554,54.66019955,85.90460091,StatenIsland242,9.777777777777779,32.27777777777778,49.6,90.1,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-21,2016,2016-05-05,77,SanJoaquin,13.184999999999999,27.062777777777775,55.733,80.713,12.975999833333336,32.418998716666664,55.3567997,90.35419769,StatenIsland242,10.944444444444446,29.555555555555557,51.7,85.2,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-22,2016,2016-05-05,78,SanJoaquin,13.305,31.561111111111114,55.949,88.81,12.364999772222221,31.069000244444446,54.25699959,87.92420044,StatenIsland242,8.055555555555555,33.5,46.5,92.3,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-23,2016,2016-05-05,79,SanJoaquin,15.054999999999998,33.73,59.099,92.714,11.87199973888889,34.06999969444444,53.36959953,93.32599945,StatenIsland242,10.388888888888891,36.888888888888886,50.7,98.4,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-24,2016,2016-05-05,80,SanJoaquin,15.98611111111111,35.235,60.775,95.423,14.8210001,37.208000183333326,58.67780018,98.97440033,StatenIsland242,11.444444444444445,37.22222222222222,52.6,99,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-25,2016,2016-05-05,81,SanJoaquin,13.690000000000001,32.25277777777778,56.642,90.055,14.621000288888887,38.35400011111111,58.31780052,101.0372002,StatenIsland242,10.777777777777779,35.44444444444444,51.4,95.8,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-26,2016,2016-05-05,82,SanJoaquin,14.648888888888889,34.41277777777778,58.368,93.943,13.751000405555555,36.028999327777775,56.75180073,96.85219879,StatenIsland242,16.944444444444443,38.22222222222222,62.5,100.8,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-27,2016,2016-05-05,83,SanJoaquin,16.892222222222223,35.10222222222222,62.406,95.184,14.093000411111111,39.03400038888889,57.36740074,102.2612007,StatenIsland242,12.888888888888891,37.72222222222222,55.2,99.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-28,2016,2016-05-05,84,SanJoaquin,17.03388888888889,33.6,62.661,92.48,16.920999527777777,38.59700011111111,62.45779915,101.4746002,StatenIsland242,14.777777777777779,36.666666666666664,58.6,98,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-29,2016,2016-05-05,85,SanJoaquin,16.63,33.31277777777777,61.934,91.963,16.881999972222225,37.71699905555555,62.38759995,99.8905983,StatenIsland242,14.444444444444445,36.666666666666664,58,98,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-30,2016,2016-05-05,86,SanJoaquin,15.891111111111108,30.44388888888889,60.604,86.799,16.709999083333333,37.75899887222222,62.07799835,99.96619797,StatenIsland242,14.555555555555555,33.888888888888886,58.2,93,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-07-31,2016,2016-05-05,87,SanJoaquin,13.809999999999999,28.592777777777776,56.858,83.467,14.623000144444442,35.88899993888889,58.32140026,96.60019989,StatenIsland242,10.555555555555555,30.833333333333332,51,87.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-01,2016,2016-05-05,88,SanJoaquin,13.690000000000001,28.517777777777773,56.642,83.332,13.604000088888888,32.169998166666666,56.48720016,89.9059967,StatenIsland242,11.277777777777777,30.5,52.3,86.9,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-02,2016,2016-05-05,89,SanJoaquin,13.257222222222222,30.066111111111113,55.863,86.119,13.435000422222222,32.01200103888889,56.18300076,89.62160187,StatenIsland242,10.5,32.388888888888886,50.9,90.3,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-03,2016,2016-05-05,90,SanJoaquin,13.953888888888887,31.86777777777777,57.117,89.362,13.21500015,33.60699844444444,55.78700027,92.4925972,StatenIsland242,12.333333333333336,34.72222222222222,54.2,94.5,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-04,2016,2016-05-05,91,SanJoaquin,12.967777777777776,24.557222222222222,55.342,76.203,13.131999972222225,35.303001405555555,55.63759995,95.54540253,StatenIsland242,12.944444444444443,26.27777777777778,55.3,79.3,0,1,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-05,2016,2016-05-05,92,SanJoaquin,13.016111111111112,25.50111111111111,55.429,77.902,12.439999577777776,28.778999327777782,54.39199924,83.80219879,StatenIsland242,11.944444444444445,27.277777777777775,53.5,81.1,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-06,2016,2016-05-05,93,SanJoaquin,11.68611111111111,27.40722222222222,53.035,81.333,11.531000138888889,28.666999816666664,52.75580025,83.60059967,StatenIsland242,8.333333333333334,29.27777777777778,47,84.7,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-07,2016,2016-05-05,94,SanJoaquin,11.66222222222222,29.015,52.992,84.227,11.26799965,30.79999923888889,52.28239937,87.43999863,StatenIsland242,8.944444444444445,30.72222222222222,48.1,87.3,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-08,2016,2016-05-05,95,SanJoaquin,12.195,29.040000000000003,53.951,84.272,11.782999994444445,31.576999666666673,53.20939999,88.8385994,StatenIsland242,8.944444444444445,32,48.1,89.6,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
DelRio,2016-08-09,2016,2016-05-05,96,SanJoaquin,12.798888888888888,30.217222222222226,55.038,86.391,12.211000444444444,32.83599853333334,53.9798008,91.10479736,StatenIsland242,10.666666666666668,32.666666666666664,51.2,90.8,0,0,preHeading,preHeading,preHeading,preHeading,Notplanted,Notplanted,102,105,116,105,NA,NA
