Variety,Location,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM105_DaysToHeading,BosworthRue,11,33,1089.4865555027777,889.3611111111111,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,1125.6208333333334,932.9444444444445,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,1153.5730000111112,1056.388888888889,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,1102.2470555333334,861.4444444444445,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,1124.9288888888889,901.0555555555555,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,1092.4929941916666,1003.3611111111111,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,33,995.2118831583333,885.6666666666666,Local vs Station,185.25915992099283,174.76013744375,174.76013744375
HeadM105_DaysToHeading,BosworthRue,11,34,1106.4921111527779,861.8888888888889,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1106.4821110583334,913.3888888888889,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1142.066111111111,955.4444444444445,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1166.285500011111,1076.7777777777778,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1111.7553888666666,877.75,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1134.5719444444444,917.3888888888889,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1100.7754941916667,1027,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,34,1004.6991053805556,901.1111111111111,Local vs Station,179.6020967783987,167.7972207770833,167.7972207770833
HeadM105_DaysToHeading,BosworthRue,11,35,1115.8810000416668,874.0555555555555,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1121.2065555027777,933.4722222222222,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1154.9519444444445,974.5277777777778,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1175.3974444555556,1093.4166666666667,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1116.7798333111111,891.2222222222223,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1141.4494444444445,929.7777777777778,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1103.7935497472222,1047,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,35,1010.8604942694444,913.3055555555555,Local vs Station,173.7171037518197,160.44281105486112,160.44281105486112
HeadM105_DaysToHeading,BosworthRue,11,36,1122.6310000416668,884.5277777777778,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1133.1034999472222,949.3888888888889,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1164.2433333333333,988.6944444444445,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1181.5960555666666,1104.7777777777778,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1119.162333311111,900.5,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1146.0738888888889,938.7222222222222,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1105.2321608583334,1063.0277777777778,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,36,1015.2691053805555,923,Local vs Station,168.9176539022706,154.33406105486108,154.33406105486108
HeadM105_DaysToHeading,BosworthRue,11,37,1126.0476667083333,891.8888888888889,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1141.3984999472223,960.4166666666666,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1170.3172222222222,995.3888888888889,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1185.2138333444443,1111.111111111111,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1120.5198333111111,905.9166666666667,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1149.3094444444444,945.7222222222222,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1105.2707719694445,1077.3055555555557,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,37,1018.6382720472222,930.3055555555555,Local vs Station,165.74185152312597,149.83249855486108,149.83249855486108
HeadM105_DaysToHeading,BosworthRue,11,38,1127.6587778194444,896.6388888888889,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1145.5040555027776,968.1111111111111,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1173.4966666666667,998.9166666666666,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1186.9074444555556,1115.3333333333333,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1121.5198333111111,907.9722222222223,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1152.2558333333334,951.8888888888889,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1105.2707719694445,1087.111111111111,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,38,1020.2349387138889,935.9722222222222,Local vs Station,163.40859405382665,146.36298466597225,146.36298466597225
HeadM105_DaysToHeading,BosworthRue,11,39,1127.7421111527779,899,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1148.1801666138888,973.6111111111111,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1175.9966666666667,1000.25,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1187.7993889,1117.3333333333333,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1122.1328888666667,908.8888888888889,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1154.4383333333333,956.5277777777778,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1105.2707719694445,1091.5555555555557,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,39,1020.9629942694444,939.6111111111111,Local vs Station,162.05612143901286,144.46819299930553,144.46819299930553
HeadM105_DaysToHeading,BosworthRue,11,40,1127.7421111527779,899.1388888888889,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1148.5871110583332,977.0833333333334,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1177.9991666666667,1000.8611111111111,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1188.0574444555555,1118.3333333333333,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1122.6328888666667,909.1666666666667,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1156.2811111111112,959.9444444444445,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1105.2707719694445,1092.861111111111,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,11,40,1020.9629942694444,942.6111111111111,Local vs Station,161.36962747693562,143.44169994375,143.44169994375
HeadM105_DaysToHeading,BosworthRue,12,25,857.4365555972222,540.6944444444445,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,842.0598888361111,604.0277777777778,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,875.7997222222222,599.9722222222223,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,896.0613333444444,735.3611111111111,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,871.7051110888889,593.1111111111111,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,829.8666666666667,559.7222222222223,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,855.3597222222222,668.0833333333334,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,25,797.5133333333333,569.3888888888889,Local vs Station,249.14756363716018,244.43015277499995,244.43015277499995
HeadM105_DaysToHeading,BosworthRue,12,26,894.9365555972222,568.8611111111111,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,877.0598888361111,634.0277777777778,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,912.2566666666667,630.2777777777778,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,936.6505000111111,772.8611111111111,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,907.4620555333333,621.8888888888889,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,868.5827777777778,588.2222222222223,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,891.5319444444444,701.5833333333334,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,26,830.3475,598.25,Local vs Station,255.39984807786647,250.35695833055553,250.35695833055553
HeadM105_DaysToHeading,BosworthRue,12,27,931.6032222638889,596.8611111111111,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,911.3654443916666,664.0277777777778,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,948.2566666666667,659.5555555555555,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,976.5405000111111,810.3611111111111,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,941.4381666444444,649.8333333333334,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,906.5827777777778,616.7222222222223,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,925.8311111111111,734.25,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,27,860.6527777777778,625.6666666666666,Local vs Station,261.0475143972973,255.62411110833335,255.62411110833335
HeadM105_DaysToHeading,BosworthRue,12,28,964.5476667083334,624.4444444444445,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,944.2659999472222,693.4722222222223,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,983.6755555555555,688.0833333333334,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,1015.4707777888889,847.2222222222222,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,974.04816664444445,677.1111111111111,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,943.1347222222222,645.2222222222223,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,958.6497222222222,765.1944444444445,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,28,887.9161111111111,651.9722222222223,Local vs Station,265.58143638946785,259.8733124972222,259.8733124972222
HeadM105_DaysToHeading,BosworthRue,12,29,994.964333375,648.8055555555555,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,976.5248888361111,722.1666666666666,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,1016.675,716.1944444444445,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,1051.8038333444445,883.2222222222222,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,1004.0214999777778,703.6111111111111,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,975.9847222222222,673.25,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,988.3330555555556,795.6111111111111,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,29,911.8388888888888,677.8888888888889,Local vs Station,268.5613041445628,262.424527775,262.424527775
HeadM105_DaysToHeading,BosworthRue,12,30,1020.9921111527777,671.1111111111111,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
HeadM105_DaysToHeading,BosworthRue,12,30,1007.5048888361111,750.5277777777778,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
HeadM105_DaysToHeading,BosworthRue,12,30,1046.7511111111112,744.0277777777778,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
HeadM105_DaysToHeading,BosworthRue,12,30,1085.3268889,916.9722222222222,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
HeadM105_DaysToHeading,BosworthRue,12,30,1029.8389999777778,728.9444444444445,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
HeadM105_DaysToHeading,BosworthRue,12,30,1005.3966666666666,699.0833333333334,Local vs Station,269.83158794046835,263.3567847194445,263.3567847194445
