Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM105_DaysToHeading,Canal,2016,93,10,40,1081.5916666666667,1170.6944444444443,Local vs Station,89.10277777777765,-89.10277777777765,89.10277777777765
HeadM105_DaysToHeading,Canal,2016,93,11,25,864.3819444444445,854.6388888888889,Local vs Station,9.743055555555543,9.743055555555543,9.743055555555543
HeadM105_DaysToHeading,Canal,2016,93,11,26,899.8116666666667,892.4444444444445,Local vs Station,7.367222222222267,7.367222222222267,7.367222222222267
HeadM105_DaysToHeading,Canal,2016,93,11,27,932.1583333333333,928.5277777777778,Local vs Station,3.6305555555554747,3.6305555555554747,3.6305555555554747
HeadM105_DaysToHeading,Canal,2016,93,11,28,961.3177777777778,963.9722222222222,Local vs Station,2.6544444444443798,-2.6544444444443798,2.6544444444443798
HeadM105_DaysToHeading,Canal,2016,93,11,29,986.5391666666667,997.3333333333334,Local vs Station,10.794166666666683,-10.794166666666683,10.794166666666683
HeadM105_DaysToHeading,Canal,2016,93,11,30,1006.6372222222222,1026.861111111111,Local vs Station,20.223888888888837,-20.223888888888837,20.223888888888837
HeadM105_DaysToHeading,Canal,2016,93,11,31,1022.6083333333333,1052.4722222222222,Local vs Station,29.863888888888823,-29.863888888888823,29.863888888888823
HeadM105_DaysToHeading,Canal,2016,93,11,32,1034.681111111111,1073.8055555555557,Local vs Station,39.124444444444634,-39.124444444444634,39.124444444444634
HeadM105_DaysToHeading,Canal,2016,93,11,33,1044.2769444444446,1090.5555555555557,Local vs Station,46.278611111111104,-46.278611111111104,46.278611111111104
HeadM105_DaysToHeading,Canal,2016,93,11,34,1050.7594444444444,1104.4444444444443,Local vs Station,53.684999999999945,-53.684999999999945,53.684999999999945
HeadM105_DaysToHeading,Canal,2016,93,11,35,1054.1100000000001,1117.8055555555557,Local vs Station,63.69555555555553,-63.69555555555553,63.69555555555553
HeadM105_DaysToHeading,Canal,2016,93,11,36,1056.1100000000001,1128.25,Local vs Station,72.13999999999987,-72.13999999999987,72.13999999999987
HeadM105_DaysToHeading,Canal,2016,93,11,37,1058.07,1135.7222222222222,Local vs Station,77.65222222222224,-77.65222222222224,77.65222222222224
HeadM105_DaysToHeading,Canal,2016,93,11,38,1058.8375,1140.138888888889,Local vs Station,81.30138888888882,-81.30138888888882,81.30138888888882
HeadM105_DaysToHeading,Canal,2016,93,11,39,1058.9505555555556,1143.111111111111,Local vs Station,84.16055555555545,-84.16055555555545,84.16055555555545
HeadM105_DaysToHeading,Canal,2016,93,11,40,1058.9505555555556,1145,Local vs Station,86.04944444444436,-86.04944444444436,86.04944444444436
HeadM105_DaysToHeading,Canal,2016,93,12,25,850.4138888888889,810.7222222222222,Local vs Station,39.69166666666672,39.69166666666672,39.69166666666672
HeadM105_DaysToHeading,Canal,2016,93,12,26,885.7386111111111,847.3888888888889,Local vs Station,38.349722222222226,38.349722222222226,38.349722222222226
HeadM105_DaysToHeading,Canal,2016,93,12,27,918.0852777777778,882.8333333333334,Local vs Station,35.25194444444446,35.25194444444446,35.25194444444446
HeadM105_DaysToHeading,Canal,2016,93,12,28,947.2447222222222,917.7777777777778,Local vs Station,29.46694444444438,29.46694444444438,29.46694444444438
HeadM105_DaysToHeading,Canal,2016,93,12,29,972.4661111111111,950.8055555555555,Local vs Station,21.66055555555556,21.66055555555556,21.66055555555556
HeadM105_DaysToHeading,Canal,2016,93,12,30,992.5641666666667,980.3333333333334,Local vs Station,12.230833333333294,12.230833333333294,12.230833333333294
HeadM105_DaysToHeading,Canal,2016,93,12,31,1008.5352777777778,1005.9444444444445,Local vs Station,2.5908333333333076,2.5908333333333076,2.5908333333333076
HeadM105_DaysToHeading,Canal,2016,93,12,32,1020.6080555555556,1027.2777777777778,Local vs Station,6.669722222222276,-6.669722222222276,6.669722222222276
HeadM105_DaysToHeading,Canal,2016,93,12,33,1030.203888888889,1044.0277777777778,Local vs Station,13.82388888888886,-13.82388888888886,13.82388888888886
HeadM105_DaysToHeading,Canal,2016,93,12,34,1036.6863888888888,1057.9166666666667,Local vs Station,21.23027777777793,-21.23027777777793,21.23027777777793
HeadM105_DaysToHeading,Canal,2016,93,12,35,1040.0369444444445,1071.2777777777778,Local vs Station,31.240833333333285,-31.240833333333285,31.240833333333285
HeadM105_DaysToHeading,Canal,2016,93,12,36,1042.0369444444445,1081.7222222222222,Local vs Station,39.68527777777763,-39.68527777777763,39.68527777777763
HeadM105_DaysToHeading,Canal,2016,93,12,37,1043.9969444444446,1089.1944444444443,Local vs Station,45.19749999999976,-45.19749999999976,45.19749999999976
HeadM105_DaysToHeading,Canal,2016,93,12,38,1044.7644444444445,1093.611111111111,Local vs Station,48.84666666666658,-48.84666666666658,48.84666666666658
HeadM105_DaysToHeading,Canal,2016,93,12,39,1044.8775,1096.5833333333333,Local vs Station,51.7058333333332,-51.7058333333332,51.7058333333332
HeadM105_DaysToHeading,Canal,2016,93,12,40,1044.8775,1098.4722222222222,Local vs Station,53.59472222222212,-53.59472222222212,53.59472222222212
HeadM105_DaysToHeading,Canal,2016,93,13,25,806.1575,751.3333333333334,Local vs Station,54.824166666666656,54.824166666666656,54.824166666666656
HeadM105_DaysToHeading,Canal,2016,93,13,26,841.1833333333334,785,Local vs Station,56.183333333333394,56.183333333333394,56.183333333333394
HeadM105_DaysToHeading,Canal,2016,93,13,27,873.53,817.9166666666666,Local vs Station,55.613333333333344,55.613333333333344,55.613333333333344
HeadM105_DaysToHeading,Canal,2016,93,13,28,902.6894444444445,850.4166666666666,Local vs Station,52.27277777777783,52.27277777777783,52.27277777777783
HeadM105_DaysToHeading,Canal,2016,93,13,29,927.9108333333334,881.4444444444445,Local vs Station,46.4663888888889,46.4663888888889,46.4663888888889
HeadM105_DaysToHeading,Canal,2016,93,13,30,948.0088888888889,909.25,Local vs Station,38.75888888888892,38.75888888888892,38.75888888888892
HeadM105_DaysToHeading,Canal,2016,93,13,31,963.98,933.9166666666666,Local vs Station,30.06333333333339,30.06333333333339,30.06333333333339
HeadM105_DaysToHeading,Canal,2016,93,13,32,976.0527777777778,954.7777777777778,Local vs Station,21.274999999999977,21.274999999999977,21.274999999999977
HeadM105_DaysToHeading,Canal,2016,93,13,33,985.6486111111111,971.5277777777778,Local vs Station,14.12083333333328,14.12083333333328,14.12083333333328
HeadM105_DaysToHeading,Canal,2016,93,13,34,992.1311111111112,985.4166666666666,Local vs Station,6.714444444444553,6.714444444444553,6.714444444444553
HeadM105_DaysToHeading,Canal,2016,93,13,35,995.4816666666667,998.7777777777778,Local vs Station,3.296111111111145,-3.296111111111145,3.296111111111145
HeadM105_DaysToHeading,Canal,2016,93,13,36,997.4816666666667,1009.2222222222222,Local vs Station,11.740555555555488,-11.740555555555488,11.740555555555488
HeadM105_DaysToHeading,Canal,2016,93,13,37,999.4416666666667,1016.6944444444445,Local vs Station,17.252777777777737,-17.252777777777737,17.252777777777737
HeadM105_DaysToHeading,Canal,2016,93,13,38,1000.2091666666668,1021.1111111111111,Local vs Station,20.901944444444325,-20.901944444444325,20.901944444444325
HeadM105_DaysToHeading,Canal,2016,93,13,39,1000.3222222222223,1024.0833333333333,Local vs Station,23.76111111111095,-23.76111111111095,23.76111111111095
HeadM105_DaysToHeading,Canal,2016,93,13,40,1000.3222222222223,1025.9722222222222,Local vs Station,25.649999999999864,-25.649999999999864,25.649999999999864
HeadM105_DaysToHeading,Canal,2016,93,14,25,717.0886111111112,669.5,Local vs Station,47.58861111111116,47.58861111111116,47.58861111111116
HeadM105_DaysToHeading,Canal,2016,93,14,26,748.6330555555555,699.1666666666666,Local vs Station,49.4663888888889,49.4663888888889,49.4663888888889
HeadM105_DaysToHeading,Canal,2016,93,14,27,778.6627777777778,728.3333333333334,Local vs Station,50.32944444444445,50.32944444444445,50.32944444444445
HeadM105_DaysToHeading,Canal,2016,93,14,28,806.2172222222222,757.3333333333334,Local vs Station,48.883888888888805,48.883888888888805,48.883888888888805
HeadM105_DaysToHeading,Canal,2016,93,14,29,830.39,785.1666666666666,Local vs Station,45.22333333333336,45.22333333333336,45.22333333333336
HeadM105_DaysToHeading,Canal,2016,93,14,30,849.8605555555556,810.6388888888889,Local vs Station,39.22166666666669,39.22166666666669,39.22166666666669
HeadM105_DaysToHeading,Canal,2016,93,14,31,865.8316666666667,833.5555555555555,Local vs Station,32.27611111111116,32.27611111111116,32.27611111111116
HeadM105_DaysToHeading,Canal,2016,93,14,32,877.9044444444445,853.3611111111111,Local vs Station,24.543333333333408,24.543333333333408,24.543333333333408
HeadM105_DaysToHeading,Canal,2016,93,14,33,887.5002777777778,869.6111111111111,Local vs Station,17.88916666666671,17.88916666666671,17.88916666666671
HeadM105_DaysToHeading,Canal,2016,93,14,34,893.9827777777778,883,Local vs Station,10.982777777777756,10.982777777777756,10.982777777777756
HeadM105_DaysToHeading,Canal,2016,93,14,35,897.3333333333334,895.8611111111111,Local vs Station,1.4722222222222854,1.4722222222222854,1.4722222222222854
HeadM105_DaysToHeading,Canal,2016,93,14,36,899.3333333333334,905.9722222222222,Local vs Station,6.6388888888888005,-6.6388888888888005,6.6388888888888005
HeadM105_DaysToHeading,Canal,2016,93,14,37,901.2933333333334,913.4444444444445,Local vs Station,12.15111111111105,-12.15111111111105,12.15111111111105
HeadM105_DaysToHeading,Canal,2016,93,14,38,902.0608333333333,917.8611111111111,Local vs Station,15.800277777777751,-15.800277777777751,15.800277777777751
HeadM105_DaysToHeading,Canal,2016,93,14,39,902.1738888888889,920.8333333333334,Local vs Station,18.65944444444449,-18.65944444444449,18.65944444444449
HeadM105_DaysToHeading,Canal,2016,93,14,40,902.1738888888889,922.7222222222222,Local vs Station,20.54833333333329,-20.54833333333329,20.54833333333329
HeadM105_DaysToHeading,Canal,2016,93,15,25,558.5833333333334,508.69444444444446,Local vs Station,49.888888888888914,49.888888888888914,49.888888888888914
HeadM105_DaysToHeading,Canal,2016,93,15,26,583.5833333333334,531.6944444444445,Local vs Station,51.888888888888914,51.888888888888914,51.888888888888914
HeadM105_DaysToHeading,Canal,2016,93,15,27,607.9608333333333,554.6944444444445,Local vs Station,53.266388888888855,53.266388888888855,53.266388888888855
HeadM105_DaysToHeading,Canal,2016,93,15,28,631.5658333333333,577.6944444444445,Local vs Station,53.87138888888887,53.87138888888887,53.87138888888887
HeadM105_DaysToHeading,Canal,2016,93,15,29,654.0427777777778,599.8888888888889,Local vs Station,54.1538888888889,54.1538888888889,54.1538888888889
HeadM105_DaysToHeading,Canal,2016,93,15,30,672.5483333333333,620.7777777777778,Local vs Station,51.77055555555546,51.77055555555546,51.77055555555546
HeadM105_DaysToHeading,Canal,2016,93,15,31,688.0194444444445,640.3333333333334,Local vs Station,47.68611111111113,47.68611111111113,47.68611111111113
HeadM105_DaysToHeading,Canal,2016,93,15,32,699.5922222222223,658.0277777777778,Local vs Station,41.56444444444446,41.56444444444446,41.56444444444446
HeadM105_DaysToHeading,Canal,2016,93,15,33,708.6880555555556,673.5277777777778,Local vs Station,35.160277777777765,35.160277777777765,35.160277777777765
HeadM105_DaysToHeading,Canal,2016,93,15,34,714.8316666666667,686.4166666666666,Local vs Station,28.415000000000077,28.415000000000077,28.415000000000077
HeadM105_DaysToHeading,Canal,2016,93,15,35,718.1822222222222,698.8888888888889,Local vs Station,19.293333333333294,19.293333333333294,19.293333333333294
HeadM105_DaysToHeading,Canal,2016,93,15,36,720.1822222222222,709,Local vs Station,11.182222222222208,11.182222222222208,11.182222222222208
HeadM105_DaysToHeading,Canal,2016,93,15,37,722.1422222222222,716.4722222222222,Local vs Station,5.670000000000073,5.670000000000073,5.670000000000073
HeadM105_DaysToHeading,Canal,2016,93,15,38,722.9097222222223,720.8888888888889,Local vs Station,2.0208333333333712,2.0208333333333712,2.0208333333333712
HeadM105_DaysToHeading,Canal,2016,93,15,39,723.0227777777778,723.8611111111111,Local vs Station,0.838333333333253,-0.838333333333253,0.838333333333253
HeadM105_DaysToHeading,Canal,2016,93,15,40,723.0227777777778,725.75,Local vs Station,2.727222222222167,-2.727222222222167,2.727222222222167
HeadM105_DaysToHeading,Canal,2016,93,16,25,446.86111111111114,406,Local vs Station,40.86111111111114,40.86111111111114,40.86111111111114
HeadM105_DaysToHeading,Canal,2016,93,16,26,466.36111111111114,424,Local vs Station,42.36111111111114,42.36111111111114,42.36111111111114
HeadM105_DaysToHeading,Canal,2016,93,16,27,485.23861111111114,442,Local vs Station,43.23861111111114,43.23861111111114,43.23861111111114
HeadM105_DaysToHeading,Canal,2016,93,16,28,503.3436111111111,460,Local vs Station,43.3436111111111,43.3436111111111,43.3436111111111
HeadM105_DaysToHeading,Canal,2016,93,16,29,520.5986111111112,478,Local vs Station,42.598611111111154,42.598611111111154,42.598611111111154
HeadM105_DaysToHeading,Canal,2016,93,16,30,535.3616666666667,495.75,Local vs Station,39.61166666666668,39.61166666666668,39.61166666666668
HeadM105_DaysToHeading,Canal,2016,93,16,31,548.3241666666667,513.0555555555555,Local vs Station,35.26861111111111,35.26861111111111,35.26861111111111
HeadM105_DaysToHeading,Canal,2016,93,16,32,558.8963888888889,528.75,Local vs Station,30.14638888888885,30.14638888888885,30.14638888888885
HeadM105_DaysToHeading,Canal,2016,93,16,33,567.3016666666667,542.5,Local vs Station,24.801666666666733,24.801666666666733,24.801666666666733
HeadM105_DaysToHeading,Canal,2016,93,16,34,572.9452777777778,553.8888888888889,Local vs Station,19.056388888888932,19.056388888888932,19.056388888888932
HeadM105_DaysToHeading,Canal,2016,93,16,35,575.7958333333333,564.8611111111111,Local vs Station,10.934722222222263,10.934722222222263,10.934722222222263
HeadM105_DaysToHeading,Canal,2016,93,16,36,577.2958333333333,574.2222222222222,Local vs Station,3.073611111111177,3.073611111111177,3.073611111111177
HeadM105_DaysToHeading,Canal,2016,93,16,37,578.7758333333334,581.5277777777778,Local vs Station,2.7519444444444616,-2.7519444444444616,2.7519444444444616
HeadM105_DaysToHeading,Canal,2016,93,16,38,579.5433333333334,585.9444444444445,Local vs Station,6.4011111111110495,-6.4011111111110495,6.4011111111110495
HeadM105_DaysToHeading,Canal,2016,93,16,39,579.656388888889,588.9166666666666,Local vs Station,9.260277777777674,-9.260277777777674,9.260277777777674
HeadM105_DaysToHeading,Canal,2016,93,16,40,579.656388888889,590.8055555555555,Local vs Station,11.149166666666588,-11.149166666666588,11.149166666666588
HeadM105_DaysToHeading,Canal,2016,93,17,25,317.44444444444446,255.27777777777777,Local vs Station,62.166666666666686,62.166666666666686,62.166666666666686
HeadM105_DaysToHeading,Canal,2016,93,17,26,330.94444444444446,266.27777777777777,Local vs Station,64.66666666666669,64.66666666666669,64.66666666666669
HeadM105_DaysToHeading,Canal,2016,93,17,27,344.18194444444447,277.27777777777777,Local vs Station,66.9041666666667,66.9041666666667,66.9041666666667
HeadM105_DaysToHeading,Canal,2016,93,17,28,357.18194444444447,288.27777777777777,Local vs Station,68.9041666666667,68.9041666666667,68.9041666666667
HeadM105_DaysToHeading,Canal,2016,93,17,29,369.725,299.27777777777777,Local vs Station,70.44722222222225,70.44722222222225,70.44722222222225
HeadM105_DaysToHeading,Canal,2016,93,17,30,381.29,310.27777777777777,Local vs Station,71.01222222222225,71.01222222222225,71.01222222222225
HeadM105_DaysToHeading,Canal,2016,93,17,31,392.2525,321.27777777777777,Local vs Station,70.97472222222223,70.97472222222223,70.97472222222223
HeadM105_DaysToHeading,Canal,2016,93,17,32,401.19722222222225,331.58333333333337,Local vs Station,69.61388888888888,69.61388888888888,69.61388888888888
HeadM105_DaysToHeading,Canal,2016,93,17,33,408.1280555555556,340.86111111111114,Local vs Station,67.26694444444445,67.26694444444445,67.26694444444445
HeadM105_DaysToHeading,Canal,2016,93,17,34,413.3275,349.22222222222223,Local vs Station,64.10527777777776,64.10527777777776,64.10527777777776
HeadM105_DaysToHeading,Canal,2016,93,17,35,416.1780555555556,357.19444444444446,Local vs Station,58.983611111111145,58.983611111111145,58.983611111111145
HeadM105_DaysToHeading,Canal,2016,93,17,36,417.6780555555556,364.05555555555554,Local vs Station,53.62250000000006,53.62250000000006,53.62250000000006
HeadM105_DaysToHeading,Canal,2016,93,17,37,419.15805555555556,369.52777777777777,Local vs Station,49.63027777777779,49.63027777777779,49.63027777777779
HeadM105_DaysToHeading,Canal,2016,93,17,38,419.9255555555556,373.22222222222223,Local vs Station,46.703333333333376,46.703333333333376,46.703333333333376
HeadM105_DaysToHeading,Canal,2016,93,17,39,420.03861111111115,375.69444444444446,Local vs Station,44.344166666666695,44.344166666666695,44.344166666666695
HeadM105_DaysToHeading,Canal,2016,93,17,40,420.03861111111115,377.08333333333337,Local vs Station,42.95527777777778,42.95527777777778,42.95527777777778
HeadM105_DaysToHeading,Canal,2016,93,18,25,171.33333333333334,165.13888888888891,Local vs Station,6.194444444444429,6.194444444444429,6.194444444444429
HeadM105_DaysToHeading,Canal,2016,93,18,26,178.33333333333334,172.13888888888891,Local vs Station,6.194444444444429,6.194444444444429,6.194444444444429
